symbol,date,open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,numner_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
QTUM,20180517,1526515200000,16.404,16.919,15.111,15.302,117382.592,1526601599999,1890983.228868,11819,55893.793,905159.518505,0
QTUM,20180518,1526601600000,15.31,16.066,14.82,15.995,120299.005,1526687999999,1858876.510221,10766,55699.173,862521.345758,0
QTUM,20180519,1526688000000,15.997,16.371,15.383,16.02,118643.4,1526774399999,1891494.357643,9130,51739.448,826158.939493,0
QTUM,20180520,1526774400000,16.069,17.13,15.81,16.759,158349.779,1526860799999,2616217.193862,10919,82677.677,1365989.221672,0
QTUM,20180521,1526860800000,16.758,16.915,15.88,16.131,121907.587,1526947199999,1994063.502233,10241,50963.963,835622.973927,0
QTUM,20180522,1526947200000,16.116,16.206,14.8,14.831,111650.557,1527033599999,1729504.165471,9304,45706.67,708703.466593,0
QTUM,20180523,1527033600000,14.831,15.043,13.019,13.24,199508.904,1527119999999,2768387.624867,13498,98308.504,1366537.993357,0
QTUM,20180524,1527120000000,13.19,14.132,12.51,13.934,185995.286,1527206399999,2480587.165437,13590,82329.492,1101742.541312,0
QTUM,20180525,1527206400000,13.896,14.0,12.9,13.22,119464.573,1527292799999,1594890.043223,8513,61405.699,819472.349645,0
QTUM,20180526,1527292800000,13.256,13.73,12.966,13.179,73661.033,1527379199999,987715.89177,5311,37828.516,508004.904355,0
QTUM,20180527,1527379200000,13.179,13.219,12.826,13.143,49486.419,1527465599999,643563.662788,5563,25321.503,329598.204603,0
QTUM,20180528,1527465600000,13.155,13.351,12.038,12.042,110564.635,1527551999999,1391571.253056,7876,53316.054,669928.418351,0
QTUM,20180529,1527552000000,12.043,13.5,12.0,13.198,217272.87,1527638399999,2764359.578694,9510,95338.508,1223959.080473,0
QTUM,20180530,1527638400000,13.203,13.563,12.683,13.039,97898.877,1527724799999,1283008.829538,6355,51814.295,678698.840455,0
QTUM,20180531,1527724800000,13.039,13.75,12.872,13.3,136808.735,1527811199999,1821423.606387,7262,64176.264,853646.470202,0
QTUM,20180601,1527811200000,13.278,14.559,13.174,14.42,185660.729,1527897599999,2563456.300143,11598,94493.063,1303966.289901,0
QTUM,20180602,1527897600000,14.387,14.893,14.247,14.588,149192.275,1527983999999,2170805.932592,8879,73972.887,1076028.233455,0
QTUM,20180603,1527984000000,14.588,14.871,14.412,14.648,149345.18,1528070399999,2191118.925944,7984,64668.347,947538.297,0
QTUM,20180604,1528070400000,14.649,14.894,13.313,13.588,169463.161,1528156799999,2365039.126796,10298,74459.946,1039372.244287,0
QTUM,20180605,1528156800000,13.587,13.989,12.965,13.904,102791.957,1528243199999,1387771.532553,6773,46098.456,623647.418086,0
QTUM,20180606,1528243200000,13.911,13.963,13.36,13.665,76712.845,1528329599999,1048885.083788,5278,29467.934,402655.86121,0
QTUM,20180607,1528329600000,13.681,13.905,13.472,13.538,73987.066,1528415999999,1013366.461039,6709,33966.6,465309.705719,0
QTUM,20180608,1528416000000,13.538,13.65,13.12,13.319,52720.504,1528502399999,704815.600509,4139,20617.445,275620.972012,0
QTUM,20180609,1528502400000,13.317,13.46,13.02,13.076,38051.972,1528588799999,506080.601584,2541,16242.65,216296.03419,0
QTUM,20180610,1528588800000,13.076,13.076,11.081,11.35,220848.075,1528675199999,2672987.806806,12949,89431.27,1076563.493755,0
QTUM,20180611,1528675200000,11.351,11.973,11.055,11.88,92112.947,1528761599999,1051250.656754,6923,45624.973,520955.239173,0
QTUM,20180612,1528761600000,11.879,12.699,10.827,11.089,152730.992,1528847999999,1803745.648209,9595,65345.348,771070.657096,0
QTUM,20180613,1528848000000,11.088,11.348,10.0,10.458,124366.577,1528934399999,1319422.319953,7338,58984.039,627862.278724,0
QTUM,20180614,1528934400000,10.473,11.325,10.258,11.064,111330.083,1529020799999,1205829.917888,6371,55687.253,602663.492061,0
QTUM,20180615,1529020800000,11.094,11.119,10.5,10.566,61577.959,1529107199999,664294.223765,3897,30048.433,324151.111333,0
QTUM,20180616,1529107200000,10.527,10.715,10.247,10.533,43791.95,1529193599999,460065.984809,3061,22418.928,236239.495334,0
QTUM,20180617,1529193600000,10.565,10.718,10.341,10.421,41875.692,1529279999999,441412.864914,2158,18751.34,197941.349251,0
QTUM,20180618,1529280000000,10.421,10.85,10.021,10.569,156898.384,1529366399999,1615763.838063,7201,93532.22,956106.724941,0
QTUM,20180619,1529366400000,10.596,10.911,10.273,10.706,88411.437,1529452799999,929115.368728,5233,35890.738,377881.574301,0
QTUM,20180620,1529452800000,10.693,10.714,9.983,10.401,105995.693,1529539199999,1081629.642812,5898,43788.648,448387.333561,0
QTUM,20180621,1529539200000,10.405,10.676,10.092,10.206,51314.709,1529625599999,533698.290694,3739,20426.479,212800.384063,0
QTUM,20180622,1529625600000,10.207,10.266,8.694,8.866,138963.227,1529711999999,1296986.37844,8490,61646.916,573036.322586,0
QTUM,20180623,1529712000000,8.862,9.05,8.515,8.801,72294.579,1529798399999,630360.223636,4304,36785.888,321166.105352,0
QTUM,20180624,1529798400000,8.801,8.857,7.33,8.047,172414.097,1529884799999,1357992.557779,9191,71019.395,560747.817834,0
QTUM,20180625,1529884800000,8.047,8.5,7.765,8.302,78131.881,1529971199999,635168.7463,5053,39158.611,317957.451858,0
QTUM,20180626,1529971200000,8.303,9.703,7.912,8.18,4237766.318,1530057599999,37757089.980201,15745,3942994.247,35174950.5945,0
QTUM,20180627,1530057600000,8.18,9.391,8.078,8.828,471275.608,1530143999999,4184138.584381,17384,246806.584,2194594.978795,0
QTUM,20180628,1530144000000,8.807,8.842,7.631,7.721,185992.729,1530230399999,1546744.281954,8728,91496.896,763279.281692,0
QTUM,20180629,1530230400000,7.737,8.349,7.511,8.118,190180.586,1530316799999,1486184.209496,8353,101545.412,792291.81758,0
QTUM,20180630,1530316800000,8.162,8.789,8.118,8.522,184664.018,1530403199999,1564394.860466,8135,89394.615,757672.193822,0
QTUM,20180701,1530403200000,8.531,8.888,8.272,8.54,105099.363,1530489599999,894614.960384,5307,51475.901,438888.895775,0
QTUM,20180702,1530489600000,8.557,9.414,8.336,9.155,214062.868,1530575999999,1915368.058683,8884,99664.883,892913.854647,0
QTUM,20180703,1530576000000,9.17,9.491,8.719,8.783,158315.889,1530662399999,1438559.887441,6951,70604.089,641145.821052,0
QTUM,20180704,1530662400000,8.81,9.324,8.749,8.938,137539.261,1530748799999,1251429.192807,5148,50452.6,458582.317314,0
QTUM,20180705,1530748800000,8.918,9.301,8.483,8.727,194990.411,1530835199999,1728124.078659,7113,89816.23,796855.503152,0
QTUM,20180706,1530835200000,8.728,9.1,8.402,8.957,135380.708,1530921599999,1190992.97054,5707,53457.185,470707.506393,0
QTUM,20180707,1530921600000,8.991,9.549,8.644,9.16,237821.138,1531007999999,2169879.688745,12030,109132.082,997726.027392,0
QTUM,20180708,1531008000000,9.16,9.22,8.859,8.89,144485.467,1531094399999,1308733.860145,5168,84694.417,767392.502286,0
QTUM,20180709,1531094400000,8.898,9.8,8.5,8.51,388252.68,1531180799999,3554168.391792,6086,299972.173,2769692.027784,0
QTUM,20180710,1531180800000,8.5,8.578,7.772,7.78,161375.501,1531267199999,1297622.26067,6904,70362.263,565596.736703,0
QTUM,20180711,1531267200000,7.791,7.93,7.558,7.798,74182.899,1531353599999,575351.20853,4073,38506.193,298589.343369,0
QTUM,20180712,1531353600000,7.795,7.859,7.3,7.482,81366.447,1531439999999,607968.264913,3706,41930.1,313603.302033,0
QTUM,20180713,1531440000000,7.508,7.812,7.477,7.624,85587.592,1531526399999,654970.306888,3097,48284.053,369973.112008,0
QTUM,20180714,1531526400000,7.626,7.78,7.451,7.654,37742.609,1531612799999,287141.120847,2388,17844.37,135775.870561,0
QTUM,20180715,1531612800000,7.643,7.938,7.562,7.848,53818.736,1531699199999,418773.896614,2206,30346.758,235989.040433,0
QTUM,20180716,1531699200000,7.851,8.431,7.707,8.41,138605.079,1531785599999,1139508.872464,5105,65919.873,542127.109597,0
QTUM,20180717,1531785600000,8.386,9.003,8.029,8.836,277795.643,1531871999999,2359622.106952,9605,139478.63,1185001.848627,0
QTUM,20180718,1531872000000,8.835,9.161,8.453,8.58,303577.401,1531958399999,2679242.160205,10716,159554.46,1408002.166284,0
QTUM,20180719,1531958400000,8.58,8.75,8.258,8.379,221153.666,1532044799999,1868374.718417,4880,112191.35,947311.84004,0
QTUM,20180720,1532044800000,8.379,8.394,7.655,7.705,256729.162,1532131199999,2052389.920311,6191,121684.884,973542.875817,0
QTUM,20180721,1532131200000,7.703,7.983,7.392,7.79,164322.673,1532217599999,1271499.00812,3670,74922.022,580518.926541,0
QTUM,20180722,1532217600000,7.79,8.398,7.675,7.815,239645.605,1532303999999,1904991.516094,6273,119643.647,951677.141712,0
QTUM,20180723,1532304000000,7.814,8.27,7.7,7.795,308920.998,1532390399999,2447365.072096,6404,155313.34,1230782.910411,0
QTUM,20180724,1532390400000,7.796,8.268,7.571,8.166,213579.215,1532476799999,1697717.833768,6173,99495.727,790765.300126,0
QTUM,20180725,1532476800000,8.137,8.329,7.9,8.09,138966.564,1532563199999,1126374.693944,5244,59870.782,485438.056752,0
QTUM,20180726,1532563200000,8.09,8.293,7.599,7.725,195742.834,1532649599999,1581043.828769,5747,95366.501,769768.647584,0
QTUM,20180727,1532649600000,7.723,7.977,7.601,7.878,93202.876,1532735999999,724596.904616,3326,41211.618,320724.712861,0
QTUM,20180728,1532736000000,7.878,7.923,7.6,7.757,65432.594,1532822399999,508122.911538,2286,25496.596,198252.245942,0
QTUM,20180729,1532822400000,7.756,7.831,7.601,7.729,57859.285,1532908799999,446523.48074,2242,24131.366,186665.456123,0
QTUM,20180730,1532908800000,7.742,7.77,7.15,7.396,254861.086,1532995199999,1912325.37716,5459,107013.312,803138.064197,0
QTUM,20180731,1532995200000,7.401,7.431,6.76,6.85,298742.036,1533081599999,2095951.363477,6585,146250.328,1028082.215922,0
QTUM,20180801,1533081600000,6.863,6.896,6.507,6.812,244995.955,1533167999999,1641772.094756,4877,119381.018,800929.437232,0
QTUM,20180802,1533168000000,6.841,6.994,6.349,6.391,246501.558,1533254399999,1626513.440078,6518,110568.837,729029.344132,0
QTUM,20180803,1533254400000,6.39,6.4,5.926,6.305,304682.452,1533340799999,1884867.793286,11719,163073.965,1009476.05649,0
QTUM,20180804,1533340800000,6.302,6.592,6.132,6.289,304511.921,1533427199999,1930034.747231,11571,165444.292,1048779.87177,0
QTUM,20180805,1533427200000,6.267,6.547,6.183,6.524,229860.853,1533513599999,1463920.117985,3985,121850.19,776059.7325,0
QTUM,20180806,1533513600000,6.526,6.724,6.336,6.41,235076.018,1533599999999,1526573.516273,7256,113405.735,736748.010024,0
QTUM,20180807,1533600000000,6.432,6.498,6.002,6.061,186529.039,1533686399999,1179631.018893,12508,83757.86,531651.170711,0
QTUM,20180808,1533686400000,6.041,6.041,5.085,5.24,337008.63,1533772799999,1869346.388782,23519,147269.426,808690.050174,0
QTUM,20180809,1533772800000,5.24,5.492,5.097,5.381,238863.742,1533859199999,1275073.556575,11428,119149.937,635974.93346,0
QTUM,20180810,1533859200000,5.383,5.519,4.971,4.992,233680.606,1533945599999,1224048.735843,13041,122298.409,639974.223393,0
QTUM,20180811,1533945600000,5.007,5.025,4.44,4.65,147774.979,1534031999999,695009.075337,28711,76388.303,356450.599308,0
QTUM,20180812,1534032000000,4.651,4.79,4.579,4.602,69203.292,1534118399999,323666.911337,8001,34369.609,160881.937616,0
QTUM,20180813,1534118400000,4.601,4.722,4.103,4.156,272511.631,1534204799999,1222266.708211,20276,130010.24,582468.214087,0
QTUM,20180814,1534204800000,4.169,4.599,3.547,4.432,409973.888,1534291199999,1593576.228935,19701,189379.09,740131.795176,0
QTUM,20180815,1534291200000,4.429,4.73,4.295,4.441,448342.743,1534377599999,2017178.346175,24967,254222.497,1143703.097461,0
QTUM,20180816,1534377600000,4.441,4.52,4.256,4.344,372632.411,1534463999999,1633932.672602,14663,194391.345,851823.391098,0
QTUM,20180817,1534464000000,4.356,5.0,4.356,4.998,723583.963,1534550399999,3411469.047607,18312,374296.013,1771126.377135,0
QTUM,20180818,1534550400000,4.996,5.2,4.3,4.513,623537.238,1534636799999,2929047.541842,16036,318039.093,1500293.282658,0
QTUM,20180819,1534636800000,4.529,4.737,4.373,4.61,295370.383,1534723199999,1339190.990092,11313,148208.543,671375.865394,0
QTUM,20180820,1534723200000,4.609,4.658,4.065,4.101,311774.319,1534809599999,1386601.932662,11869,151433.799,673807.783985,0
QTUM,20180821,1534809600000,4.101,4.35,4.024,4.278,295564.133,1534895999999,1238784.113021,7478,148799.858,624226.80781,0
QTUM,20180822,1534896000000,4.274,4.59,3.984,4.062,353151.145,1534982399999,1505108.965206,12549,176016.031,752472.225348,0
QTUM,20180823,1534982400000,4.062,4.249,4.011,4.168,264196.748,1535068799999,1082139.058961,5555,127843.476,523526.359483,0
QTUM,20180824,1535068800000,4.17,4.24,4.057,4.209,370413.057,1535155199999,1537327.91829,6860,178597.414,741093.338441,0
QTUM,20180825,1535155200000,4.207,4.286,4.119,4.197,340232.254,1535241599999,1428239.048312,9145,161013.78,675817.008433,0
QTUM,20180826,1535241600000,4.193,4.206,4.015,4.127,306801.22,1535327999999,1261690.132897,7649,152334.847,626792.839596,0
QTUM,20180827,1535328000000,4.125,4.566,4.071,4.492,579941.763,1535414399999,2484363.421911,10596,271423.668,1163525.022046,0
QTUM,20180828,1535414400000,4.506,4.927,4.42,4.819,957146.487,1535500799999,4503274.129191,17073,452344.008,2131557.484815,0
QTUM,20180829,1535500800000,4.818,5.244,4.603,4.82,1102711.951,1535587199999,5402312.688601,22672,545219.939,2668219.623683,0
QTUM,20180830,1535587200000,4.82,4.961,4.405,4.667,710271.631,1535673599999,3269164.612105,12760,337524.864,1551968.134639,0
QTUM,20180831,1535673600000,4.665,4.774,4.51,4.704,630257.02,1535759999999,2919312.116825,8456,300739.023,1392453.473735,0
QTUM,20180901,1535760000000,4.715,5.079,4.697,4.922,704860.713,1535846399999,3431645.082352,13221,348388.564,1696022.310044,0
QTUM,20180902,1535846400000,4.92,4.977,4.551,4.758,722691.968,1535932799999,3454543.587578,11902,343802.238,1639174.887278,0
QTUM,20180903,1535932800000,4.759,4.823,4.58,4.717,357753.499,1536019199999,1680389.549732,7069,178371.27,837386.908496,0
QTUM,20180904,1536019200000,4.711,4.916,4.673,4.751,488253.869,1536105599999,2346651.495619,6522,241622.823,1161593.458559,0
QTUM,20180905,1536105600000,4.748,4.813,3.86,3.86,870427.213,1536191999999,3759301.075596,20546,438813.604,1893852.01026,0
QTUM,20180906,1536192000000,3.863,4.064,3.53,4.02,783373.513,1536278399999,2986099.986171,29362,379762.955,1452962.900971,0
QTUM,20180907,1536278400000,4.025,4.08,3.753,3.863,532033.831,1536364799999,2090194.496992,9089,279951.245,1100465.220029,0
QTUM,20180908,1536364800000,3.865,3.948,3.55,3.617,402085.198,1536451199999,1520413.469746,7980,182903.889,692858.483553,0
QTUM,20180909,1536451200000,3.613,3.779,3.442,3.597,419025.682,1536537599999,1513814.023514,15958,217079.67,785192.682723,0
QTUM,20180910,1536537600000,3.596,3.681,3.48,3.567,338489.903,1536623999999,1209477.36719,9661,189297.56,677048.261927,0
QTUM,20180911,1536624000000,3.569,3.618,3.25,3.395,349319.432,1536710399999,1203319.410431,13543,170913.012,589024.515385,0
QTUM,20180912,1536710400000,3.382,3.401,3.075,3.344,386617.792,1536796799999,1244075.876839,11073,197376.889,635060.361492,0
QTUM,20180913,1536796800000,3.353,3.597,3.34,3.497,504175.26,1536883199999,1746678.713946,9420,268033.061,928609.779359,0
QTUM,20180914,1536883200000,3.495,3.665,3.331,3.405,468311.634,1536969599999,1625180.235845,12165,221155.227,767640.145353,0
QTUM,20180915,1536969600000,3.4,3.6,3.395,3.496,210267.337,1537055999999,737148.568385,5123,105880.074,371245.043098,0
QTUM,20180916,1537056000000,3.479,3.489,3.36,3.46,123734.549,1537142399999,423907.60718,7015,56383.907,193203.467299,0
QTUM,20180917,1537142400000,3.463,3.49,3.113,3.156,673604.791,1537228799999,2217486.822908,14674,360645.885,1183135.518616,0
QTUM,20180918,1537228800000,3.155,3.379,3.103,3.274,564455.581,1537315199999,1829495.433018,8084,300784.01,975404.977574,0
QTUM,20180919,1537315200000,3.272,3.354,3.156,3.312,592915.943,1537401599999,1937996.242465,8467,293761.492,961857.813031,0
QTUM,20180920,1537401600000,3.317,3.588,3.29,3.555,595564.461,1537487999999,2015225.828492,15882,283157.867,958092.085098,0
QTUM,20180921,1537488000000,3.555,4.1,3.475,4.052,1373380.305,1537574399999,5286153.588846,31468,697436.062,2678271.47974,0
QTUM,20180922,1537574400000,4.049,4.1,3.66,3.757,556172.961,1537660799999,2117622.505636,13206,258000.389,982978.186429,0
QTUM,20180923,1537660800000,3.755,4.417,3.749,4.143,785375.802,1537747199999,3198499.212165,13469,403537.781,1639233.761124,0
QTUM,20180924,1537747200000,4.143,4.178,3.768,3.8,425439.721,1537833599999,1667431.776698,11169,219738.858,861858.768928,0
QTUM,20180925,1537833600000,3.785,3.798,3.451,3.678,660149.458,1537919999999,2375025.076799,12250,400292.95,1439332.520687,0
QTUM,20180926,1537920000000,3.679,3.767,3.525,3.607,640231.025,1538006399999,2329405.525522,9086,418220.078,1520839.194833,0
QTUM,20180927,1538006400000,3.607,4.2,3.511,3.999,799637.765,1538092799999,3110025.978504,17761,379565.762,1469238.600937,0
QTUM,20180928,1538092800000,4.003,4.038,3.754,3.867,688437.89,1538179199999,2684074.29983,11936,360752.394,1407438.812375,0
QTUM,20180929,1538179200000,3.858,3.95,3.706,3.862,434112.416,1538265599999,1655415.839928,5833,273523.692,1043175.164514,0
QTUM,20180930,1538265600000,3.86,3.933,3.765,3.866,258273.555,1538351999999,996568.706397,4446,126274.554,487790.129551,0
QTUM,20181001,1538352000000,3.864,3.911,3.73,3.855,171624.461,1538438399999,657797.325123,3188,81379.942,312556.126633,0
QTUM,20181002,1538438400000,3.855,3.944,3.805,3.815,254195.791,1538524799999,983798.421316,5451,122233.762,474668.243677,0
QTUM,20181003,1538524800000,3.812,3.821,3.674,3.732,191442.324,1538611199999,715416.024043,5664,98459.795,368257.807582,0
QTUM,20181004,1538611200000,3.74,3.878,3.732,3.783,144674.941,1538697599999,551236.907029,2900,70944.331,270504.168449,0
QTUM,20181005,1538697600000,3.783,3.835,3.739,3.831,111958.923,1538783999999,423059.71496,2108,46781.121,176900.628958,0
QTUM,20181006,1538784000000,3.83,3.833,3.724,3.784,64230.814,1538870399999,243064.220029,1456,25176.707,95324.738973,0
QTUM,20181007,1538870400000,3.784,3.873,3.702,3.853,88809.211,1538956799999,335965.09227,2028,43047.748,163013.781285,0
QTUM,20181008,1538956800000,3.845,3.945,3.808,3.9,183756.073,1539043199999,713272.266029,3489,66664.677,258946.118498,0
QTUM,20181009,1539043200000,3.899,3.925,3.786,3.853,166076.613,1539129599999,639417.458354,3184,74954.012,288399.333397,0
QTUM,20181010,1539129600000,3.853,4.146,3.763,4.005,495116.362,1539215999999,1963015.555635,12977,228067.239,906687.247856,0
QTUM,20181011,1539216000000,4.005,4.016,3.367,3.399,488982.75,1539302399999,1771599.014426,10624,201898.738,727404.096089,0
QTUM,20181012,1539302400000,3.399,3.557,3.355,3.47,137754.702,1539388799999,478679.257573,3160,61865.947,214946.996751,0
QTUM,20181013,1539388800000,3.466,3.537,3.448,3.524,88100.926,1539475199999,308167.673618,1836,44968.605,157299.027304,0
QTUM,20181014,1539475200000,3.523,3.58,3.456,3.478,139938.8,1539561599999,493945.023278,4852,66418.667,234357.889632,0
QTUM,20181015,1539561600000,3.478,3.998,3.415,3.74,657479.435,1539647999999,2467579.831348,11205,345341.583,1296290.221106,0
QTUM,20181016,1539648000000,3.74,3.809,3.684,3.729,100714.499,1539734399999,375206.431876,3065,46271.8,172480.229436,0
QTUM,20181017,1539734400000,3.72,4.387,3.677,4.096,898526.338,1539820799999,3708395.155141,14096,409969.156,1690818.652558,0
QTUM,20181018,1539820800000,4.097,4.165,3.84,3.88,493211.589,1539907199999,1973554.741311,9352,200049.61,799530.667198,0
QTUM,20181019,1539907200000,3.877,4.064,3.851,3.946,168467.166,1539993599999,663813.842063,5442,78562.465,309465.555366,0
QTUM,20181020,1539993600000,3.946,4.16,3.88,4.084,208294.188,1540079999999,841860.699015,4074,114950.296,465096.227269,0
QTUM,20181021,1540080000000,4.085,4.565,4.072,4.272,629858.358,1540166399999,2745249.368099,12844,307466.252,1340471.269321,0
QTUM,20181022,1540166400000,4.272,4.78,4.251,4.441,794026.719,1540252799999,3594032.933865,16352,377377.587,1710658.626029,0
QTUM,20181023,1540252800000,4.441,4.444,4.165,4.202,443781.603,1540339199999,1892869.100625,7561,186585.144,795879.594775,0
QTUM,20181024,1540339200000,4.202,4.345,4.171,4.188,241645.586,1540425599999,1031487.576601,4005,111332.654,475479.849705,0
QTUM,20181025,1540425600000,4.188,4.188,4.012,4.105,202546.166,1540511999999,830969.987756,3456,87322.011,357996.415521,0
QTUM,20181026,1540512000000,4.098,4.12,3.961,4.047,175305.722,1540598399999,707299.128336,2815,75016.269,302357.703075,0
QTUM,20181027,1540598400000,4.054,4.183,4.0,4.044,1417060.731,1540684799999,5870268.80382,5470,1145751.888,4758973.957728,0
QTUM,20181028,1540684800000,4.05,4.096,4.01,4.054,80150.379,1540771199999,324397.226383,3757,43675.924,176897.407432,0
QTUM,20181029,1540771200000,4.051,4.083,3.712,3.796,261412.256,1540857599999,1009243.402481,4239,101610.185,391001.559031,0
QTUM,20181030,1540857600000,3.809,3.848,3.712,3.779,114536.923,1540943999999,432374.355595,1758,57182.3,216329.076838,0
QTUM,20181031,1540944000000,3.778,3.886,3.712,3.856,149000.662,1541030399999,567804.272236,2466,61911.556,235973.739349,0
QTUM,20181101,1541030400000,3.86,3.914,3.818,3.901,86677.378,1541116799999,334807.595218,1547,36677.187,141757.609348,0
QTUM,20181102,1541116800000,3.91,3.986,3.895,3.956,149818.845,1541203199999,589665.456117,2048,62971.96,247985.920785,0
QTUM,20181103,1541203200000,3.961,3.964,3.851,3.915,149773.988,1541289599999,583445.33427,1723,77782.092,302596.0125,0
QTUM,20181104,1541289600000,3.914,4.104,3.849,4.009,173451.716,1541375999999,689545.164019,3224,73116.699,290885.893248,0
QTUM,20181105,1541376000000,4.009,4.015,3.877,3.913,146060.368,1541462399999,573931.369103,2601,68774.101,270458.045983,0
QTUM,20181106,1541462400000,3.922,4.1,3.885,4.073,218097.078,1541548799999,867018.142918,3481,102300.713,406438.944425,0
QTUM,20181107,1541548800000,4.073,4.32,4.043,4.14,380130.239,1541635199999,1594145.489546,6581,170567.881,716275.846476,0
QTUM,20181108,1541635200000,4.137,4.185,3.98,3.983,205769.66,1541721599999,830244.095637,3299,94678.054,381823.464374,0
QTUM,20181109,1541721600000,3.983,4.035,3.864,3.894,210912.238,1541807999999,834661.441156,2574,78660.856,311061.671696,0
QTUM,20181110,1541808000000,3.883,3.95,3.856,3.929,80900.191,1541894399999,316156.237821,1346,42580.195,166714.178985,0
QTUM,20181111,1541894400000,3.929,3.941,3.785,3.894,111845.866,1541980799999,432093.801745,2961,39518.336,152356.189665,0
QTUM,20181112,1541980800000,3.902,3.914,3.78,3.84,104351.702,1542067199999,401669.179615,1768,35268.506,135960.878779,0
QTUM,20181113,1542067200000,3.833,3.856,3.756,3.799,118961.608,1542153599999,452952.547118,2173,44944.382,171617.073656,0
QTUM,20181114,1542153600000,3.799,3.808,3.078,3.39,518753.381,1542239999999,1729551.724459,7804,226151.25,754724.418679,0
QTUM,20181115,1542240000000,3.392,3.414,2.972,3.238,469797.459,1542326399999,1481282.718022,6566,279451.298,881992.267418,0
QTUM,20181116,1542326400000,3.242,3.264,3.068,3.131,129709.736,1542412799999,409430.702519,2159,60588.18,191310.117746,0
QTUM,20181117,1542412800000,3.105,3.144,3.062,3.131,80701.345,1542499199999,249879.916962,1505,39779.9,123285.72023,0
QTUM,20181118,1542499200000,3.131,3.191,3.09,3.121,104022.878,1542585599999,326151.065973,1781,48820.085,153143.897627,0
QTUM,20181119,1542585600000,3.128,3.128,2.499,2.556,542536.013,1542671999999,1484591.135053,7136,251843.085,689207.806341,0
QTUM,20181120,1542672000000,2.566,2.69,2.174,2.443,637598.809,1542758399999,1575944.095097,10510,318812.592,788134.910805,0
QTUM,20181121,1542758400000,2.443,2.56,2.342,2.501,523977.947,1542844799999,1295711.83602,8310,252626.482,625405.333237,0
QTUM,20181122,1542844800000,2.509,2.542,2.346,2.346,269249.637,1542931199999,659259.070697,3861,130975.753,321016.766894,0
QTUM,20181123,1542931200000,2.357,2.386,2.207,2.349,258084.75,1543017599999,593570.076895,4870,121954.668,280419.984589,0
QTUM,20181124,1543017600000,2.349,2.436,2.088,2.138,260083.876,1543103999999,590911.884901,4402,123639.486,280907.862416,0
QTUM,20181125,1543104000000,2.146,2.171,1.875,2.103,462280.282,1543190399999,935164.702819,7863,229073.853,463347.06113,0
QTUM,20181126,1543190400000,2.103,2.168,1.883,1.939,468726.968,1543276799999,944308.952181,6592,223243.55,449243.216795,0
QTUM,20181127,1543276800000,1.937,2.011,1.846,1.965,270320.781,1543363199999,516409.885722,4070,133970.78,256090.108213,0
QTUM,20181128,1543363200000,1.97,2.27,1.963,2.178,433386.688,1543449599999,922362.321098,5360,206686.569,439375.784583,0
QTUM,20181129,1543449600000,2.176,2.3,2.07,2.155,482373.258,1543535999999,1053302.09774,6117,218072.399,477081.925028,0
QTUM,20181130,1543536000000,2.155,2.169,1.954,2.025,397526.258,1543622399999,812267.123718,4443,186675.608,380976.589134,0
QTUM,20181201,1543622400000,2.023,2.17,1.996,2.119,241559.069,1543708799999,507246.641154,3099,117664.332,246906.854329,0
QTUM,20181202,1543708800000,2.118,2.182,2.079,2.124,247117.791,1543795199999,525334.871546,2834,112030.336,238182.415633,0
QTUM,20181203,1543795200000,2.125,2.137,1.899,1.943,305569.218,1543881599999,610882.848481,3574,142602.115,285398.601057,0
QTUM,20181204,1543881600000,1.943,2.027,1.86,1.949,241301.805,1543967999999,469848.485463,3521,111294.959,216824.095128,0
QTUM,20181205,1543968000000,1.955,1.963,1.832,1.843,235442.092,1544054399999,444736.302353,3373,103828.15,196256.365182,0
QTUM,20181206,1544054400000,1.854,1.912,1.634,1.636,298661.79,1544140799999,537430.342448,3965,128177.727,230750.006285,0
QTUM,20181207,1544140800000,1.636,1.657,1.45,1.572,487673.658,1544227199999,754302.919565,5645,246993.938,382501.56073,0
QTUM,20181208,1544227200000,1.576,1.666,1.487,1.576,258071.55,1544313599999,402613.153608,4003,123246.354,192320.032514,0
QTUM,20181209,1544313600000,1.573,1.699,1.566,1.636,275216.068,1544399999999,450395.294581,3386,151297.552,247197.761375,0
QTUM,20181210,1544400000000,1.636,1.692,1.524,1.568,206250.443,1544486399999,326895.489671,2729,97463.833,155045.773048,0
QTUM,20181211,1544486400000,1.557,1.76,1.53,1.615,603025.231,1544572799999,990473.937298,5272,149289.764,243792.273112,0
QTUM,20181212,1544572800000,1.615,1.69,1.58,1.651,212652.393,1544659199999,347497.740359,2847,103700.552,169704.216816,0
QTUM,20181213,1544659200000,1.651,2.051,1.601,1.816,1962846.935,1544745599999,3584214.963062,16672,557757.038,1021551.815934,0
QTUM,20181214,1544745600000,1.811,1.817,1.68,1.704,469095.28,1544831999999,821240.227069,6312,206631.925,361507.895255,0
QTUM,20181215,1544832000000,1.704,1.751,1.633,1.702,244501.974,1544918399999,412857.891036,3978,130442.584,220266.644942,0
QTUM,20181216,1544918400000,1.699,1.76,1.679,1.721,202328.184,1545004799999,348567.57801,3047,108865.926,187609.273938,0
